FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.08216432865731463,0.571429,0.619048,0.6315726377727525
0.08416833667334668,0.571429,0.619048,0.6339106634909863
0.08617234468937875,0.571429,0.619048,0.6362486892092201
0.08817635270541081,0.571429,0.619048,0.6385867149274539
0.09018036072144288,0.571429,0.619048,0.6409247406456877
0.09218436873747494,0.5718921615587673,0.619048,0.6432627663639215
0.09418837675350701,0.5745641909510346,0.619048,0.6456007920821554
0.09619238476953906,0.5772362203433018,0.619048,0.6479388178003891
0.09819639278557113,0.579908249735569,0.619048,0.6502768435186229
0.1002004008016032,0.5825802791278362,0.619048,0.6526148692368567
0.10220440881763526,0.5852523085201033,0.619048,0.6549528949550905
0.10420841683366733,0.5879243379123706,0.619048,0.6572909206733243
0.1062124248496994,0.5905963673046378,0.619048,0.6596289463915581
0.10821643286573146,0.593268396696905,0.619048,0.6619669721097919
0.11022044088176351,0.5959404260891722,0.619048,0.6643049978280258
0.11222444889779558,0.5986124554814394,0.619048,0.6666430235462595
0.11422845691382764,0.6012844848737066,0.619048,0.666667
0.11623246492985971,0.6039565142659739,0.619048,0.666667
0.11823647294589178,0.606628543658241,0.619048,0.666667
0.12024048096192384,0.6093005730505082,0.619048,0.666667
0.1222444889779559,0.6119726024427754,0.619048,0.666667
0.12424849699398796,0.6146446318350426,0.6209141377735926,0.6834624228452985
0.12625250501002003,0.6173166612273098,0.6229923602267528,0.702166628591169
0.1282565130260521,0.6199886906195771,0.6250705826799128,0.7208708343370394
0.13026052104208416,0.6226607200118442,0.6271488051330729,0.7395750400829099
0.13226452905811623,0.6253327494041114,0.629227027586233,0.7582792458287803
0.1342685370741483,0.6280047787963786,0.6313052500393931,0.7644180752624419
0.13627254509018036,0.6306768081886459,0.6333834724925531,0.7675354428867536
0.13827655310621242,0.6333488375809131,0.6354616949457131,0.7706528105110653
0.1402805611222445,0.6360208669731803,0.6375399173988733,0.7737701781353771
0.14228456913827653,0.6386928963654475,0.6396181398520333,0.7768875457596888
0.1442885771543086,0.6413649257577146,0.6416963623051933,0.7800049133840005
0.14629258517034066,0.6440369551499818,0.6437745847583535,0.7831222810083122
0.14829659318637273,0.6467089845422491,0.6458528072115135,0.786239648632624
0.1503006012024048,0.6493810139345163,0.6479310296646736,0.7893570162569357
0.15230460921843686,0.6520530433267835,0.6500092521178337,0.7924743838812475
0.15430861723446893,0.6547250727190507,0.6520874745709937,0.7955917515055592
0.156312625250501,0.6573971021113179,0.6541656970241538,0.7987091191298709
0.15831663326653306,0.6600691315035851,0.6562439194773139,0.8018264867541827
0.16032064128256512,0.6627411608958523,0.658322141930474,0.8049438543784944
0.1623246492985972,0.6654131902881195,0.660400364383634,0.8080612220028061
0.16432865731462926,0.6716307688813534,0.6624785868367942,0.8144877688813534
0.16633266533066132,0.6809828717542886,0.6645568092899542,0.8238398717542886
0.16833667334669336,0.6903349746272237,0.6666350317431142,0.8331919746272237
0.17034068136272543,0.6996870775001589,0.6687132541962744,0.8425440775001589
0.1723446893787575,0.7090391803730941,0.6707914766494344,0.8518961803730941
0.17434869739478956,0.7147991541195654,0.6728696991025944,0.8578272026989381
0.17635270541082163,0.7159681526583357,0.6749479215557546,0.8593858610528038
0.1783567134268537,0.7171371511971059,0.6770261440089146,0.8609445194066696
0.18036072144288576,0.7183061497358761,0.6791043664620747,0.8625031777605353
0.18236472945891782,0.7194751482746463,0.6811825889152348,0.8640618361144011
0.1843687374749499,0.7206441468134166,0.6832608113683949,0.8656204944682668
0.18637274549098196,0.7218131453521869,0.6853390338215549,0.8671791528221326
0.18837675350701402,0.722982143890957,0.687417256274715,0.8687378111759984
0.1903807615230461,0.7241511424297273,0.6894954787278751,0.8702964695298641
0.19238476953907813,0.7253201409684975,0.6915737011810351,0.8718551278837299
0.1943887775551102,0.7264891395072678,0.6936519236341951,0.8734137862375956
0.19639278557114226,0.7276581380460381,0.6957301460873553,0.8749724445914614
0.19839679358717432,0.7288271365848082,0.6978083685405153,0.8765311029453271
0.2004008016032064,0.7299961351235785,0.6998865909936755,0.8780897612991929
0.20240480961923846,0.7311651336623488,0.7019648134468355,0.8796484196530586
0.20440881763527052,0.732334132201119,0.7040430358999956,0.8812070780069243
0.2064128256513026,0.7335031307398893,0.7061212583531556,0.8827657363607901
0.20841683366733466,0.7346721292786594,0.7081994808063157,0.8843243947146558
0.21042084168336672,0.7358411278174297,0.7102777032594758,0.8858830530685217
0.2124248496993988,0.7370101263562,0.7123559257126358,0.8874417114223874
0.21442885771543085,0.7381791248949702,0.7147304493369333,0.8890003697762532
0.21643286573146292,0.7393481234337405,0.7209651845855568,0.8905590281301189
0.21843687374749496,0.7405171219725106,0.7271999198341802,0.8921176864839846
